2013.01.06,17:04,1655.39,1655.51,1655.34,1655.42,33
2013.01.06,17:09,1655.39,1655.39,1654.31,1654.69,116
2013.01.06,17:14,1654.66,1655.42,1654.66,1655.29,109
2013.01.06,17:19,1655.27,1655.27,1655.00,1655.00,51
2013.01.06,17:24,1655.03,1655.14,1654.81,1654.83,45
2013.01.06,17:29,1654.83,1655.07,1654.77,1654.98,65
2013.01.06,17:34,1654.94,1694.77,1625.80,1651.65,500441
2013.01.13,15:44,1651.65,1651.73,1651.30,1651.48,260
2013.01.13,15:49,1651.51,1652.47,1651.45,1652.35,344
2013.01.13,15:54,1652.37,1656.89,1652.37,1655.12,1436
2013.01.13,15:59,1655.15,1656.35,1654.81,1656.35,783
2013.01.13,16:04,1656.35,1657.70,1655.81,1657.70,856
2013.01.13,16:09,1657.75,1658.64,1656.97,1657.65,999
2013.01.13,16:14,1657.65,1657.75,1656.10,1656.24,711
2013.01.13,16:19,1656.22,1657.82,1656.16,1657.02,489
2013.01.13,16:24,1657.02,1657.33,1655.81,1656.18,568
2013.01.13,16:29,1656.18,1656.78,1655.83,1656.53,515
2013.01.13,16:34,1656.53,1657.44,1656.35,1656.73,607
2013.01.13,16:39,1656.76,1657.29,1655.92,1656.39,904
2013.01.13,16:44,1656.39,1656.81,1656.01,1656.36,319
2013.01.13,16:49,1656.33,1656.82,1656.33,1656.61,88
2013.01.13,16:54,1656.64,1656.64,1656.00,1656.43,126
2013.01.13,16:59,1656.46,1657.42,1656.46,1657.16,200
2013.01.13,17:04,1657.16,1657.63,1656.90,1657.29,235
2013.01.13,17:09,1657.38,1658.21,1656.78,1656.78,327
2013.01.13,17:14,1656.85,1657.62,1656.77,1657.52,169
2013.01.13,17:19,1657.52,1657.71,1656.95,1656.95,147
2013.01.13,17:24,1656.98,1657.07,1656.50,1656.53,60
2013.01.13,17:29,1656.52,1656.55,1656.43,1656.48,34
2013.01.13,17:34,1656.46,1678.77,1642.67,1660.17,669933
2013.01.20,15:44,1660.17,1660.22,1659.69,1659.83,178
2013.01.20,15:49,1659.81,1660.30,1659.78,1659.94,244
2013.01.20,15:54,1659.93,1660.77,1659.93,1660.56,240
2013.01.20,15:59,1660.53,1661.32,1660.47,1661.01,334
2013.01.20,16:04,1661.03,1661.64,1660.96,1661.27,317
2013.01.20,16:09,1661.27,1661.61,1661.17,1661.57,210
2013.01.20,16:14,1661.59,1661.84,1661.39,1661.79,231
2013.01.20,16:19,1661.97,1662.09,1661.83,1661.92,184
2013.01.20,16:24,1661.95,1662.80,1661.63,1662.54,302
2013.01.20,16:29,1662.51,1662.89,1662.13,1662.16,352
2013.01.20,16:34,1662.20,1662.88,1662.20,1662.75,350
2013.01.20,16:39,1662.78,1663.14,1662.57,1663.14,322
2013.01.20,16:44,1663.18,1663.63,1662.85,1663.01,291
2013.01.20,16:49,1662.98,1663.05,1662.52,1662.57,67
2013.01.20,16:54,1662.57,1662.60,1662.30,1662.39,88
2013.01.20,16:59,1662.42,1662.50,1661.96,1662.17,75
2013.01.20,17:04,1662.17,1662.44,1662.17,1662.34,68
2013.01.20,17:09,1662.35,1662.39,1662.03,1662.03,45
2013.01.20,17:14,1662.02,1662.27,1662.02,1662.22,47
2013.01.20,17:19,1662.22,1662.25,1662.10,1662.12,66
2013.01.20,17:24,1662.15,1662.67,1662.15,1662.60,94
2013.01.20,17:29,1662.63,1662.77,1662.61,1662.77,39
2013.01.20,17:34,1662.75,1696.10,1659.88,1685.18,630256
2013.01.27,15:44,1685.19,1686.09,1685.10,1685.52,358
2013.01.27,15:49,1685.54,1685.57,1684.99,1685.05,160
2013.01.27,15:54,1685.09,1685.24,1684.41,1684.54,199
2013.01.27,15:59,1684.54,1684.71,1684.22,1684.32,273
2013.01.27,16:04,1684.34,1684.50,1683.60,1684.18,475
2013.01.27,16:09,1684.20,1684.46,1683.89,1684.22,298
2013.01.27,16:14,1684.24,1684.87,1684.24,1684.63,298
2013.01.27,16:19,1684.63,1685.06,1684.53,1685.04,253
2013.01.27,16:24,1685.03,1685.57,1685.01,1685.04,234
2013.01.27,16:29,1685.04,1685.08,1684.33,1684.36,416
2013.01.27,16:34,1684.39,1685.04,1684.14,1684.14,381
2013.01.27,16:39,1684.13,1684.29,1683.79,1683.99,547
2013.01.27,16:44,1683.98,1684.30,1683.95,1684.14,132
2013.01.27,16:49,1684.14,1684.20,1684.09,1684.19,50
2013.01.27,16:54,1684.19,1684.26,1683.98,1684.02,105
2013.01.27,16:59,1684.01,1685.23,1684.01,1685.06,170
2013.01.27,17:04,1685.04,1685.40,1684.65,1685.14,165
2013.01.27,17:09,1685.14,1685.19,1684.55,1684.73,104
2013.01.27,17:14,1684.69,1684.79,1684.46,1684.57,110
2013.01.27,17:19,1684.53,1684.66,1684.39,1684.46,75
2013.01.27,17:24,1684.45,1684.50,1684.32,1684.36,42
2013.01.27,17:29,1684.34,1684.34,1684.00,1684.00,46
2013.01.27,17:34,1684.00,1695.99,1655.87,1657.16,565124
2013.02.03,15:44,1657.16,1657.96,1657.16,1657.96,325
2013.02.03,15:49,1657.96,1658.21,1657.62,1658.19,317
2013.02.03,15:54,1658.19,1658.19,1657.76,1657.98,250
2013.02.03,15:59,1658.08,1658.11,1657.84,1658.05,175
2013.02.03,16:04,1658.03,1658.08,1657.78,1657.83,104
2013.02.03,16:09,1657.82,1658.04,1657.71,1657.91,294
2013.02.03,16:14,1657.90,1658.38,1657.87,1657.95,249
2013.02.03,16:19,1657.96,1658.69,1657.91,1658.63,298
2013.02.03,16:24,1658.63,1658.74,1658.47,1658.69,294
2013.02.03,16:29,1658.69,1659.28,1658.52,1659.19,274
2013.02.03,16:34,1659.19,1659.78,1658.78,1659.68,447
2013.02.03,16:39,1659.68,1660.09,1658.98,1659.03,617
2013.02.03,16:44,1659.03,1659.08,1658.17,1658.44,320
2013.02.03,16:49,1658.47,1658.69,1658.31,1658.40,193
2013.02.03,16:54,1658.40,1658.85,1658.38,1658.74,196
2013.02.03,16:59,1658.72,1658.85,1658.57,1658.59,96
2013.02.03,17:04,1658.63,1658.81,1658.46,1658.81,74
2013.02.03,17:09,1658.77,1659.27,1658.73,1659.12,75
2013.02.03,17:14,1659.10,1659.10,1658.89,1658.97,46
2013.02.03,17:19,1658.99,1659.26,1658.94,1659.16,103
2013.02.03,17:24,1659.15,1659.15,1658.56,1658.90,84
2013.02.03,17:29,1658.90,1658.90,1658.53,1658.53,46
2013.02.03,17:34,1658.52,1683.74,1651.89,1669.12,637038
2013.02.10,15:44,1669.14,1669.23,1668.72,1669.20,351
2013.02.10,15:49,1669.22,1669.86,1669.15,1669.67,334
2013.02.10,15:54,1669.64,1670.04,1669.24,1669.97,210
2013.02.10,15:59,1669.94,1670.02,1669.44,1669.96,259
2013.02.10,16:04,1669.99,1671.16,1669.99,1670.25,475
2013.02.10,16:09,1670.22,1670.37,1669.34,1669.34,326
2013.02.10,16:14,1669.36,1670.11,1669.20,1669.46,346
2013.02.10,16:19,1669.44,1669.64,1669.17,1669.33,365
2013.02.10,16:24,1669.31,1669.38,1668.09,1668.32,366
2013.02.10,16:29,1668.35,1668.59,1667.36,1667.47,355
2013.02.10,16:34,1667.54,1668.43,1667.54,1668.40,291
2013.02.10,16:39,1668.40,1668.40,1667.53,1667.78,450
2013.02.10,16:44,1667.80,1667.81,1667.16,1667.32,242
2013.02.10,16:49,1667.28,1667.33,1666.95,1667.14,239
2013.02.10,16:54,1667.12,1667.19,1666.66,1666.92,327
2013.02.10,16:59,1666.96,1667.28,1666.95,1667.23,192
2013.02.10,17:04,1667.25,1667.30,1667.12,1667.18,60
2013.02.10,17:09,1667.16,1667.36,1666.87,1666.89,78
2013.02.10,17:14,1666.91,1667.53,1666.90,1667.40,136
2013.02.10,17:19,1667.38,1667.55,1667.23,1667.34,94
2013.02.10,17:24,1667.34,1667.50,1667.23,1667.31,58
2013.02.10,17:29,1667.34,1667.34,1667.04,1667.17,84
2013.02.10,17:34,1667.19,1684.97,1661.48,1667.86,674200
2013.02.17,15:44,1667.87,1668.14,1667.63,1668.05,342
2013.02.17,15:49,1668.04,1668.30,1668.04,1668.14,313
2013.02.17,15:54,1668.11,1668.13,1667.87,1667.97,250
2013.02.17,15:59,1667.99,1668.45,1667.85,1668.45,187
2013.02.17,16:04,1668.46,1668.52,1668.16,1668.40,239
2013.02.17,16:09,1668.40,1668.51,1668.17,1668.19,197
2013.02.17,16:14,1668.22,1668.53,1668.18,1668.22,224
2013.02.17,16:19,1668.23,1668.35,1668.05,1668.28,122
2013.02.17,16:24,1668.27,1668.42,1668.21,1668.40,196
2013.02.17,16:29,1668.40,1668.65,1668.31,1668.61,298
2013.02.17,16:34,1668.65,1669.02,1668.49,1668.52,304
2013.02.17,16:39,1668.55,1668.77,1668.30,1668.58,350
2013.02.17,16:44,1668.59,1668.61,1668.30,1668.44,167
2013.02.17,16:49,1668.42,1668.42,1668.22,1668.27,64
2013.02.17,16:54,1668.29,1668.42,1668.13,1668.16,66
2013.02.17,16:59,1668.13,1668.13,1667.75,1667.78,45
2013.02.17,17:04,1667.76,1667.78,1667.74,1667.78,5
2013.02.17,17:09,1667.76,1667.76,1667.65,1667.65,11
2013.02.17,17:14,1667.63,1667.78,1667.57,1667.71,65
2013.02.17,17:19,1667.67,1667.67,1667.48,1667.48,36
2013.02.17,17:24,1667.48,1667.48,1667.40,1667.40,6
2013.02.17,17:29,1667.40,1667.72,1667.29,1667.31,90
2013.02.17,17:34,1667.34,1669.54,1597.87,1605.17,735156
2013.02.24,15:44,1605.16,1605.96,1605.12,1605.90,470
2013.02.24,15:49,1605.93,1606.01,1605.56,1605.88,207
2013.02.24,15:54,1605.86,1605.99,1605.57,1605.85,192
2013.02.24,15:59,1605.84,1606.25,1605.75,1606.13,194
2013.02.24,16:04,1606.13,1606.46,1606.13,1606.42,189
2013.02.24,16:09,1606.42,1606.74,1606.31,1606.71,189
2013.02.24,16:14,1606.69,1607.51,1606.64,1607.33,344
2013.02.24,16:19,1607.33,1608.13,1607.08,1607.99,432
2013.02.24,16:24,1608.02,1608.25,1607.26,1607.62,460
2013.02.24,16:29,1607.68,1608.86,1607.68,1608.72,398
2013.02.24,16:34,1608.70,1609.40,1608.70,1609.32,449
2013.02.24,16:39,1609.32,1609.77,1608.86,1608.86,477
2013.02.24,16:44,1608.85,1609.08,1608.77,1608.98,217
2013.02.24,16:49,1609.03,1609.10,1608.87,1609.06,117
2013.02.24,16:54,1609.03,1609.13,1608.77,1608.81,79
2013.02.24,16:59,1608.83,1608.84,1608.19,1608.23,97
2013.02.24,17:04,1608.19,1608.38,1608.00,1608.12,122
2013.02.24,17:09,1608.11,1608.14,1607.95,1607.98,46
2013.02.24,17:14,1607.98,1607.98,1607.44,1607.78,148
2013.02.24,17:19,1607.84,1608.28,1607.70,1608.28,169
2013.02.24,17:24,1608.30,1609.77,1608.29,1609.47,359
2013.02.24,17:29,1609.35,1609.68,1609.02,1609.13,163
2013.02.24,17:34,1609.15,1618.79,1555.04,1574.51,993407
2013.03.03,15:44,1574.51,1574.88,1574.10,1574.86,351
2013.03.03,15:49,1574.86,1575.81,1574.84,1575.23,276
2013.03.03,15:54,1575.23,1575.53,1574.96,1575.52,283
2013.03.03,15:59,1575.52,1575.59,1575.44,1575.56,209
2013.03.03,16:04,1575.56,1576.74,1575.55,1576.74,313
2013.03.03,16:09,1576.72,1576.99,1576.12,1576.78,571
2013.03.03,16:14,1576.78,1577.02,1576.60,1576.70,425
2013.03.03,16:19,1576.73,1577.33,1576.67,1577.31,277
2013.03.03,16:24,1577.32,1577.93,1576.96,1577.92,666
2013.03.03,16:29,1577.90,1579.75,1577.84,1579.08,990
2013.03.03,16:34,1579.13,1580.13,1579.13,1580.07,602
2013.03.03,16:39,1580.10,1580.79,1579.72,1580.29,708
2013.03.03,16:44,1580.32,1580.32,1579.44,1579.48,391
2013.03.03,16:49,1579.48,1579.59,1579.31,1579.48,191
2013.03.03,16:54,1579.48,1579.97,1579.33,1579.85,166
2013.03.03,16:59,1579.85,1580.00,1579.78,1579.80,81
2013.03.03,17:04,1579.80,1580.73,1579.77,1580.38,103
2013.03.03,17:09,1580.36,1580.36,1580.01,1580.07,105
2013.03.03,17:14,1580.05,1580.56,1580.00,1580.11,164
2013.03.03,17:19,1580.09,1580.29,1580.08,1580.24,86
2013.03.03,17:24,1580.24,1580.25,1579.99,1580.21,80
2013.03.03,17:29,1580.24,1580.58,1580.24,1580.58,81
2013.03.03,17:34,1580.61,1620.10,1564.81,1575.98,1098640
2013.03.10,15:44,1575.96,1576.37,1575.76,1576.15,531
2013.03.10,15:49,1576.13,1576.39,1575.56,1575.71,276
2013.03.10,15:54,1575.68,1575.87,1575.55,1575.66,306
2013.03.10,15:59,1575.67,1576.07,1575.67,1575.95,248
2013.03.10,16:04,1575.97,1576.07,1575.48,1575.69,277
2013.03.10,16:09,1575.69,1576.20,1575.69,1575.85,318
2013.03.10,16:14,1575.89,1576.00,1575.74,1575.88,354
2013.03.10,16:19,1575.87,1576.20,1575.79,1576.12,268
2013.03.10,16:24,1576.12,1576.93,1576.12,1576.86,383
2013.03.10,16:29,1576.82,1576.94,1575.96,1575.96,317
2013.03.10,16:34,1575.97,1575.99,1574.92,1575.15,605
2013.03.10,16:39,1575.18,1576.02,1575.17,1575.51,377
2013.03.10,16:44,1575.49,1576.22,1575.34,1576.22,299
2013.03.10,16:49,1576.19,1576.19,1576.01,1576.07,52
2013.03.10,16:54,1576.10,1576.24,1575.68,1575.68,76
2013.03.10,16:59,1575.68,1575.86,1575.57,1575.60,97
2013.03.10,17:04,1575.63,1575.63,1574.90,1575.31,142
2013.03.10,17:09,1575.28,1575.56,1575.06,1575.46,158
2013.03.10,17:14,1575.46,1575.46,1575.05,1575.08,83
2013.03.10,17:19,1575.05,1575.57,1575.02,1575.57,63
2013.03.10,17:24,1575.59,1575.70,1575.32,1575.32,99
2013.03.10,17:29,1575.31,1575.31,1574.84,1574.95,53
2013.03.10,17:34,1574.92,1586.51,1561.41,1578.90,828799
2013.03.17,15:44,1578.93,1579.00,1578.48,1578.48,260
2013.03.17,15:49,1578.48,1578.58,1578.11,1578.32,387
2013.03.17,15:54,1578.32,1578.71,1578.13,1578.68,177
2013.03.17,15:59,1578.68,1578.77,1578.42,1578.77,209
2013.03.17,16:04,1578.79,1578.92,1578.38,1578.41,156
2013.03.17,16:09,1578.41,1578.74,1578.41,1578.49,269
2013.03.17,16:14,1578.51,1578.71,1578.39,1578.43,179
2013.03.17,16:19,1578.43,1578.96,1578.43,1578.93,231
2013.03.17,16:24,1578.97,1579.12,1578.87,1578.89,187
2013.03.17,16:29,1578.88,1578.88,1577.75,1578.03,463
2013.03.17,16:34,1578.02,1578.29,1577.71,1578.18,260
2013.03.17,16:39,1578.18,1578.58,1577.92,1578.06,364
2013.03.17,16:44,1578.05,1578.50,1577.76,1577.78,183
2013.03.17,16:49,1577.78,1577.98,1577.54,1577.59,79
2013.03.17,16:54,1577.58,1577.84,1577.50,1577.84,158
2013.03.17,16:59,1577.83,1578.35,1577.68,1578.28,215
2013.03.17,17:04,1578.27,1578.88,1578.25,1578.65,130
2013.03.17,17:09,1578.64,1578.65,1578.29,1578.32,51
2013.03.17,17:14,1578.32,1578.32,1577.99,1578.06,69
2013.03.17,17:19,1578.04,1578.18,1578.04,1578.17,17
2013.03.17,17:24,1578.16,1578.16,1578.12,1578.14,8
2013.03.17,17:29,1578.12,1578.49,1578.11,1578.43,63
2013.03.17,17:34,1578.42,1599.35,1575.50,1591.48,596286
2013.03.24,15:44,1591.49,1591.57,1591.05,1591.57,275
2013.03.24,15:49,1591.59,1591.62,1591.41,1591.57,100
2013.03.24,15:54,1591.53,1591.83,1591.52,1591.77,89
2013.03.24,15:59,1591.77,1591.77,1591.30,1591.52,140
2013.03.24,16:04,1591.52,1591.84,1591.35,1591.82,92
2013.03.24,16:09,1591.82,1591.98,1591.82,1591.90,52
2013.03.24,16:14,1591.89,1592.18,1591.45,1591.75,179
2013.03.24,16:19,1591.77,1591.83,1591.62,1591.83,63
2013.03.24,16:24,1591.81,1591.97,1591.72,1591.97,78
2013.03.24,16:29,1591.97,1592.10,1591.82,1592.08,63
2013.03.24,16:34,1592.07,1592.23,1591.89,1592.08,116
2013.03.24,16:39,1592.06,1616.84,1591.67,1607.44,603442
2013.03.31,15:44,1607.40,1607.87,1607.28,1607.53,195
2013.03.31,15:49,1607.56,1607.62,1607.28,1607.39,79
2013.03.31,15:54,1607.37,1607.61,1607.30,1607.34,148
2013.03.31,15:59,1607.37,1608.12,1607.37,1608.12,61
2013.03.31,16:04,1608.12,1608.12,1607.59,1607.83,75
2013.03.31,16:09,1607.86,1608.10,1607.86,1608.10,30
2013.03.31,16:14,1608.08,1608.08,1607.99,1607.99,18
2013.03.31,16:19,1607.97,1608.38,1607.84,1608.36,49
2013.03.31,16:24,1608.34,1608.59,1608.22,1608.40,123
2013.03.31,16:29,1608.47,1608.47,1608.23,1608.39,75
2013.03.31,16:34,1608.37,1608.51,1608.32,1608.51,47
2013.03.31,16:39,1608.49,1613.79,1589.65,1596.10,478231
2013.04.01,02:05,1600.84,1600.84,1597.01,1599.01,976
2013.04.01,02:10,1599.01,1599.01,1597.38,1597.71,236
2013.04.01,02:15,1597.68,1597.80,1597.13,1597.57,76
2013.04.01,02:20,1597.64,1597.72,1596.55,1596.63,151
2013.04.01,02:25,1596.61,1597.45,1596.14,1597.24,230
2013.04.01,02:30,1597.27,1598.61,1597.27,1598.58,211
2013.04.01,02:35,1598.58,1598.58,1598.14,1598.43,116
2013.04.01,02:40,1598.41,1598.43,1598.21,1598.21,57
2013.04.01,02:45,1598.21,1598.41,1598.21,1598.40,47
2013.04.01,02:50,1598.40,1598.63,1598.18,1598.30,98
2013.04.01,02:55,1598.30,1598.30,1597.47,1597.47,104
2013.04.01,03:00,1597.47,1598.09,1597.05,1597.80,203
2013.04.01,03:05,1597.78,1597.80,1597.45,1597.45,60
2013.04.01,03:10,1597.43,1597.60,1596.29,1596.95,131
2013.04.01,03:15,1596.95,1597.22,1596.95,1597.17,49
2013.04.01,03:20,1597.16,1597.19,1596.44,1596.48,84
2013.04.01,03:25,1596.50,1596.76,1596.11,1596.14,96
2013.04.01,03:30,1596.17,1596.42,1595.66,1596.32,223
2013.04.01,03:35,1596.35,1596.58,1596.24,1596.46,115
2013.04.01,03:40,1596.46,1596.51,1595.75,1596.02,119
2013.04.01,03:45,1596.03,1596.54,1595.83,1595.88,47
2013.04.01,03:50,1595.88,1596.26,1595.74,1596.18,62
2013.04.01,03:55,1596.18,1596.86,1596.16,1596.51,87
2013.04.01,04:00,1596.60,1596.64,1595.01,1595.88,565
2013.04.01,04:05,1595.88,1596.67,1595.65,1596.67,222
2013.04.01,04:10,1596.69,1596.74,1596.03,1596.05,224
2013.04.01,04:15,1596.03,1596.89,1595.78,1596.79,151
2013.04.01,04:20,1596.79,1597.10,1596.71,1597.10,51
2013.04.01,04:25,1597.18,1598.46,1597.18,1598.23,279
2013.04.01,04:30,1598.23,1599.45,1598.20,1598.75,295
2013.04.01,04:35,1598.73,1599.07,1598.53,1599.07,111
2013.04.01,04:40,1599.09,1599.50,1598.87,1599.30,143
2013.04.01,04:45,1599.27,1599.38,1597.85,1597.85,125
2013.04.01,04:50,1597.82,1598.37,1597.64,1598.27,214
2013.04.01,04:55,1598.29,1598.47,1598.12,1598.19,94
2013.04.01,05:00,1598.16,1598.84,1597.51,1598.64,440
2013.04.01,05:05,1598.61,1600.56,1598.46,1599.25,760
2013.04.01,05:10,1599.28,1600.95,1599.22,1600.34,409
2013.04.01,05:15,1600.32,1600.34,1599.55,1599.69,137
2013.04.01,05:20,1599.66,1600.04,1599.21,1599.25,211
2013.04.01,05:25,1599.26,1599.99,1599.24,1599.93,196
2013.04.01,05:30,1599.90,1600.01,1598.99,1599.44,257
2013.04.01,05:35,1599.42,1599.65,1599.25,1599.55,58
2013.04.01,05:40,1599.57,1599.67,1599.40,1599.43,117
2013.04.01,05:45,1599.46,1599.54,1598.98,1599.06,103
2013.04.01,05:50,1599.05,1599.12,1598.61,1598.78,102
2013.04.01,05:55,1598.79,1599.61,1598.75,1599.30,198
2013.04.01,06:00,1599.46,1599.47,1597.76,1598.32,349
2013.04.01,06:05,1598.30,1599.25,1598.25,1599.18,234
2013.04.01,06:10,1599.16,1599.30,1598.67,1598.86,199
2013.04.01,06:15,1598.86,1599.02,1598.33,1598.37,232
2013.04.01,06:20,1598.35,1598.57,1598.33,1598.52,92
2013.04.01,06:25,1598.54,1599.05,1598.37,1598.81,47
2013.04.01,06:30,1598.81,1599.29,1598.74,1598.77,147
2013.04.01,06:35,1598.78,1599.50,1598.73,1599.50,164
2013.04.01,06:40,1599.53,1599.78,1599.14,1599.51,191
2013.04.01,06:45,1599.57,1599.62,1599.07,1599.07,93
2013.04.01,06:50,1599.05,1599.08,1598.21,1598.50,145
2013.04.01,06:55,1598.50,1598.82,1598.47,1598.59,75
2013.04.01,07:00,1598.59,1598.62,1598.37,1598.41,79
2013.04.01,07:05,1598.39,1598.78,1598.30,1598.78,77
2013.04.01,07:10,1598.73,1598.83,1598.30,1598.46,93
2013.04.01,07:15,1598.46,1598.49,1598.22,1598.34,48
2013.04.01,07:20,1598.32,1598.46,1598.25,1598.46,50
2013.04.01,07:25,1598.44,1598.62,1598.38,1598.55,66
2013.04.01,07:30,1598.54,1598.59,1598.46,1598.53,34
2013.04.01,07:35,1598.52,1598.55,1598.38,1598.40,34
2013.04.01,07:40,1598.39,1598.50,1598.37,1598.50,35
2013.04.01,07:45,1598.49,1598.49,1598.35,1598.46,29
2013.04.01,07:50,1598.46,1598.59,1598.34,1598.37,42
2013.04.01,07:55,1598.35,1598.46,1598.29,1598.29,57
2013.04.01,08:00,1598.24,1598.52,1597.84,1598.41,202
2013.04.01,08:05,1598.43,1598.45,1597.95,1597.98,228
2013.04.01,08:10,1597.97,1598.31,1597.65,1597.65,142
2013.04.01,08:15,1597.63,1598.05,1597.53,1597.99,219
2013.04.01,08:20,1598.04,1598.33,1597.88,1597.98,124
2013.04.01,08:25,1597.97,1598.12,1597.85,1598.00,83
2013.04.01,08:30,1598.02,1598.03,1597.44,1597.61,331
2013.04.01,08:35,1597.58,1597.91,1597.46,1597.79,263
2013.04.01,08:40,1597.79,1597.99,1597.71,1597.71,84
2013.04.01,08:45,1597.71,1598.01,1597.71,1597.78,136
2013.04.01,08:50,1597.76,1597.92,1597.69,1597.69,80
2013.04.01,08:55,1597.70,1598.00,1597.70,1597.81,108
2013.04.01,09:00,1597.82,1598.18,1597.82,1597.92,181
2013.04.01,09:05,1597.93,1598.12,1597.87,1597.99,98
2013.04.01,09:10,1597.99,1598.56,1597.87,1598.36,251
2013.04.01,09:15,1598.36,1598.59,1598.28,1598.49,175
2013.04.01,09:20,1598.49,1599.17,1598.49,1599.15,288
2013.04.01,09:25,1599.12,1599.33,1598.86,1598.93,192
2013.04.01,09:30,1598.91,1599.19,1598.49,1598.51,187
2013.04.01,09:35,1598.53,1598.64,1598.51,1598.64,86
2013.04.01,09:40,1598.63,1598.75,1598.56,1598.75,48
2013.04.01,09:45,1598.73,1599.44,1598.67,1599.15,399
2013.04.01,09:50,1599.15,1599.15,1598.66,1598.79,121
2013.04.01,09:55,1598.81,1599.23,1598.79,1598.96,141
2013.04.01,10:00,1598.99,1599.15,1598.79,1598.99,161
2013.04.01,10:05,1598.97,1599.00,1598.65,1598.96,200
2013.04.01,10:10,1598.98,1599.30,1598.67,1598.79,368
2013.04.01,10:15,1598.90,1598.99,1598.25,1598.37,198
2013.04.01,10:20,1598.34,1599.02,1598.24,1599.00,307
2013.04.01,10:25,1598.96,1598.96,1598.16,1598.26,299
2013.04.01,10:30,1598.28,1598.53,1598.06,1598.26,278
2013.04.01,10:35,1598.24,1598.67,1598.15,1598.50,289
2013.04.01,10:40,1598.48,1598.59,1598.13,1598.25,172
2013.04.01,10:45,1598.24,1598.31,1597.86,1598.01,303
2013.04.01,10:50,1598.02,1598.12,1596.54,1596.79,559
2013.04.01,10:55,1596.79,1596.93,1596.02,1596.54,642
2013.04.01,11:00,1596.55,1597.92,1596.50,1597.71,664
2013.04.01,11:05,1597.75,1598.24,1597.59,1598.19,339
2013.04.01,11:10,1598.20,1598.86,1598.12,1598.77,499
2013.04.01,11:15,1598.75,1598.75,1597.82,1598.07,332
2013.04.01,11:20,1598.07,1598.68,1597.51,1598.03,360
2013.04.01,11:25,1598.02,1598.06,1596.34,1596.47,208
2013.04.01,11:30,1596.47,1597.24,1596.34,1596.39,304
2013.04.01,11:35,1596.37,1597.99,1596.31,1597.88,424
2013.04.01,11:40,1597.88,1597.91,1597.13,1597.42,228
2013.04.01,11:45,1597.43,1597.43,1596.98,1597.21,75
2013.04.01,11:50,1597.19,1597.27,1596.41,1596.44,130
2013.04.01,11:55,1596.43,1596.64,1595.85,1595.85,164
2013.04.01,12:00,1595.84,1595.84,1595.25,1595.65,512
2013.04.01,12:05,1595.63,1595.78,1595.31,1595.46,286
2013.04.01,12:10,1595.47,1596.11,1595.29,1596.11,186
2013.04.01,12:15,1596.13,1596.15,1595.69,1595.83,140
2013.04.01,12:20,1595.83,1596.50,1595.83,1596.41,164
2013.04.01,12:25,1596.41,1596.61,1596.15,1596.20,181
2013.04.01,12:30,1596.20,1596.47,1595.78,1596.07,243
2013.04.01,12:35,1596.07,1596.95,1595.83,1596.81,252
2013.04.01,12:40,1596.78,1596.98,1596.49,1596.68,200
2013.04.01,12:45,1596.65,1596.72,1596.31,1596.63,200
2013.04.01,12:50,1596.65,1596.95,1596.51,1596.69,119
2013.04.01,12:55,1596.71,1597.08,1596.61,1597.03,157
2013.04.01,13:00,1597.03,1597.58,1597.00,1597.07,258
2013.04.01,13:05,1597.09,1597.76,1597.07,1597.44,203
2013.04.01,13:10,1597.41,1597.44,1596.94,1597.01,136
2013.04.01,13:15,1596.99,1597.21,1596.90,1597.00,144
2013.04.01,13:20,1597.02,1597.13,1596.96,1597.00,59
2013.04.01,13:25,1597.00,1597.00,1596.78,1597.00,57
2013.04.01,13:30,1597.00,1597.41,1597.00,1597.38,110
2013.04.01,13:35,1597.36,1597.47,1597.32,1597.47,89
2013.04.01,13:40,1597.47,1597.47,1597.21,1597.34,63
2013.04.01,13:45,1597.34,1598.02,1597.34,1597.89,153
2013.04.01,13:50,1597.89,1598.43,1597.88,1598.24,123
2013.04.01,13:55,1598.24,1598.42,1597.90,1597.90,139
2013.04.01,14:00,1597.90,1599.71,1597.90,1599.58,596
2013.04.01,14:05,1599.58,1599.66,1599.36,1599.38,133
2013.04.01,14:10,1599.38,1599.50,1599.11,1599.11,287
2013.04.01,14:15,1599.13,1599.37,1598.66,1599.37,327
2013.04.01,14:20,1599.39,1599.45,1598.78,1598.86,247
2013.04.01,14:25,1598.87,1598.87,1598.44,1598.47,113
2013.04.01,14:30,1598.50,1598.58,1598.04,1598.21,189
2013.04.01,14:35,1598.21,1598.46,1597.96,1598.31,264
2013.04.01,14:40,1598.30,1598.58,1598.25,1598.37,185
2013.04.01,14:45,1598.38,1598.46,1597.94,1598.06,190
2013.04.01,14:50,1598.06,1598.09,1597.96,1598.08,44
2013.04.01,14:55,1598.08,1598.08,1597.87,1597.89,63
2013.04.01,15:00,1597.88,1598.04,1597.76,1597.84,140
2013.04.01,15:05,1597.83,1597.98,1597.44,1597.67,200
2013.04.01,15:10,1597.66,1598.00,1597.55,1597.95,206
2013.04.01,15:15,1597.98,1598.38,1597.91,1598.19,170
2013.04.01,15:20,1598.21,1598.27,1597.94,1598.17,105
2013.04.01,15:25,1598.17,1598.17,1597.62,1597.63,268
2013.04.01,15:30,1597.66,1598.09,1597.63,1598.09,210
